Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,
2025-07-17,3340.10009765625,3340.800048828125,3313.800048828125,3313.800048828125,667
2025-07-18,3353.0,3353.0,3338.199951171875,3338.199951171875,602
2025-07-21,3401.89990234375,3411.699951171875,3350.300048828125,3350.300048828125,53
2025-07-22,3439.199951171875,3441.0,3395.60009765625,3411.0,39
2025-07-23,3394.10009765625,3433.89990234375,3388.10009765625,3430.300048828125,63
2025-07-24,3371.0,3371.0,3367.0,3367.0,1175
2025-07-25,3334.0,3345.0,3326.5,3344.0,67
2025-07-28,3309.10009765625,3326.800048828125,3309.10009765625,3326.60009765625,533
2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144
2025-07-30,3295.800048828125,3331.800048828125,3263.89990234375,3325.800048828125,19252
2025-07-31,3293.199951171875,3312.0,3272.89990234375,3272.89990234375,3704
2025-08-01,3347.699951171875,3360.60009765625,3281.0,3286.199951171875,3420
2025-08-04,3374.39990234375,3386.5,3347.39990234375,3367.60009765625,351
2025-08-05,3381.89990234375,3387.199951171875,3351.199951171875,3378.5,915
2025-08-06,3380.0,3383.300048828125,3361.300048828125,3380.699951171875,1492
2025-08-07,3400.300048828125,3422.89990234375,3384.89990234375,3384.89990234375,5464
2025-08-08,3439.10009765625,3477.0,3402.5,3438.800048828125,7657
2025-08-11,3353.10009765625,3383.89990234375,3349.199951171875,3383.89990234375,1488
2025-08-12,3348.89990234375,3356.199951171875,3330.10009765625,3356.199951171875,1611
2025-08-13,3358.699951171875,3363.39990234375,3358.699951171875,3358.800048828125,1011
2025-08-14,3335.199951171875,3356.0,3328.89990234375,3346.800048828125,592
2025-08-15,3336.0,3346.800048828125,3335.89990234375,3346.800048828125,1185
2025-08-18,3331.699951171875,3347.800048828125,3331.699951171875,3333.5,646
2025-08-19,3313.39990234375,3343.5,3313.39990234375,3330.199951171875,1655
2025-08-20,3343.39990234375,3343.5,3310.10009765625,3310.60009765625,1213
2025-08-21,3336.89990234375,3349.39990234375,3326.5,3349.39990234375,142
2025-08-22,3374.39990234375,3377.699951171875,3349.39990234375,3349.39990234375,1240
2025-08-25,3373.800048828125,3378.0,3366.0,3366.0,1044
2025-08-26,3388.60009765625,3396.5,3371.10009765625,3378.89990234375,905
2025-08-27,3404.60009765625,3404.60009765625,3382.0,3397.0,3222
2025-08-28,3431.800048828125,3434.60009765625,3400.0,3409.0,1035
2025-08-29,3473.699951171875,3475.60009765625,3426.60009765625,3432.5,0
2025-09-02,3549.39990234375,3559.199951171875,3485.699951171875,3485.699951171875,658
2025-09-03,3593.199951171875,3593.699951171875,3553.199951171875,3554.800048828125,72
2025-09-04,3565.800048828125,3573.60009765625,3549.89990234375,3549.89990234375,237
2025-09-05,3613.199951171875,3613.199951171875,3567.800048828125,3567.800048828125,925
2025-09-08,3638.10009765625,3641.0,3590.0,3594.5,97
2025-09-09,3643.300048828125,3670.39990234375,3627.800048828125,3647.10009765625,535
2025-09-10,3643.60009765625,3655.39990234375,3620.800048828125,3625.0,136
2025-09-11,3636.89990234375,3636.89990234375,3618.39990234375,3632.89990234375,307
2025-09-12,3649.39990234375,3656.800048828125,3643.0,3655.5,1300
2025-09-15,3682.199951171875,3686.39990234375,3635.10009765625,3640.0,210
2025-09-16,3688.89990234375,3698.60009765625,3681.39990234375,3681.39990234375,373
2025-09-17,3681.800048828125,3685.199951171875,3661.60009765625,3669.0,183
2025-09-18,3643.699951171875,3667.39990234375,3637.0,3654.60009765625,80
2025-09-19,3671.5,3685.89990234375,3658.199951171875,3659.0,211
2025-09-22,3740.699951171875,3748.199951171875,3688.0,3688.199951171875,410
2025-09-23,3780.60009765625,3786.0,3740.0,3747.0,627
2025-09-24,3732.10009765625,3772.5,3732.10009765625,3769.800048828125,588
2025-09-25,3736.89990234375,3756.0,3724.699951171875,3742.800048828125,1899
2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308
2025-09-29,3820.89990234375,3827.60009765625,3754.800048828125,3754.800048828125,8860
2025-09-30,3840.800048828125,3865.5,3793.39990234375,3827.5,1611
2025-10-01,3867.5,3891.89990234375,3853.300048828125,3863.5,1778
2025-10-02,3839.699951171875,3888.60009765625,3823.699951171875,3856.199951171875,3418
2025-10-03,3880.800048828125,3886.800048828125,3853.699951171875,3855.199951171875,392
2025-10-06,3948.5,3960.0,3926.800048828125,3931.300048828125,1267
2025-10-07,3976.60009765625,3981.5,3940.0,3959.39990234375,2903
2025-10-08,4043.300048828125,4049.199951171875,3987.199951171875,3987.199951171875,2179
2025-10-09,3946.300048828125,4046.199951171875,3940.0,4011.199951171875,3130
2025-10-10,3975.89990234375,4012.0,3945.5,3957.0,1697
2025-10-13,4108.60009765625,4111.0,4016.0,4016.0,1697
2025-10-14,4138.7001953125,4160.10009765625,4085.800048828125,4131.7001953125,2424
2025-10-15,4176.89990234375,4210.60009765625,4145.0,4145.0,3287
2025-10-16,4280.2001953125,4307.0,4196.60009765625,4198.7998046875,4705
2025-10-17,4189.89990234375,4358.0,4182.2001953125,4354.7001953125,4060
2025-10-20,4336.39990234375,4356.60009765625,4214.60009765625,4244.10009765625,1750
2025-10-21,4087.699951171875,4332.7001953125,4087.699951171875,4332.7001953125,2943
2025-10-22,4044.39990234375,4148.5,4006.0,4109.7001953125,1237
2025-10-23,4125.5,4136.7998046875,4070.699951171875,4078.39990234375,354
2025-10-24,4118.39990234375,4120.60009765625,4074.89990234375,4117.5,123
2025-10-27,4001.89990234375,4078.60009765625,3971.300048828125,4060.0,220
2025-10-28,3966.199951171875,3966.199951171875,3923.60009765625,3929.699951171875,219
2025-10-29,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875,1344
2025-10-30,4001.300048828125,4027.199951171875,3913.699951171875,3960.0,935
2025-10-31,3982.199951171875,4034.5,3976.60009765625,4034.5,559
2025-11-03,4000.300048828125,4020.0,3959.0,3976.199951171875,0
2025-11-04,3947.699951171875,3995.39990234375,3927.39990234375,3994.199951171875,657
2025-11-05,3980.300048828125,3983.5,3929.89990234375,3929.89990234375,559
2025-11-06,3979.89990234375,4007.5,3979.89990234375,4004.0,650
2025-11-07,3999.39990234375,3999.39990234375,3980.800048828125,3980.800048828125,245
2025-11-10,4111.7998046875,4111.7998046875,4060.0,4060.0,189
2025-11-11,4106.7998046875,4140.10009765625,4106.7998046875,4140.10009765625,569
2025-11-12,4204.39990234375,4204.39990234375,4102.89990234375,4115.60009765625,396
2025-11-13,4186.89990234375,4228.7001953125,4163.7001953125,4228.7001953125,167
2025-11-14,4087.60009765625,4197.89990234375,4047.0,4197.7001953125,483
2025-11-17,4068.300048828125,4099.5,4019.39990234375,4070.0,1552
2025-11-18,4061.300048828125,4063.39990234375,4035.60009765625,4037.39990234375,1375
2025-11-19,4077.699951171875,4122.7001953125,4072.0,4086.10009765625,486
2025-11-20,4056.5,4090.39990234375,4040.199951171875,4045.0,202
2025-11-21,4076.699951171875,4085.199951171875,4031.800048828125,4031.800048828125,171
2025-11-24,4091.89990234375,4091.89990234375,4060.5,4060.5,591
2025-11-25,4139.2001953125,4139.2001953125,4139.2001953125,4139.2001953125,132704
2025-11-26,4165.2001953125,4171.0,4127.5,4128.60009765625,25088
2025-11-28,4218.2998046875,4223.89990234375,4140.0,4163.39990234375,3615
2025-12-01,4239.2998046875,4262.10009765625,4214.89990234375,4218.5,913
2025-12-02,4186.60009765625,4230.5,4167.0,4230.5,366
2025-12-03,4199.2998046875,4234.10009765625,4195.7001953125,4215.7001953125,1897
2025-12-04,4211.7998046875,4211.7998046875,4175.0,4211.0,616
2025-12-05,4212.89990234375,4255.7001953125,4194.5,4204.10009765625,533
2025-12-08,4187.2001953125,4215.7998046875,4175.5,4205.5,318
2025-12-09,4206.7001953125,4219.7001953125,4177.7001953125,4190.7001953125,660
2025-12-10,4196.39990234375,4234.5,4183.60009765625,4209.0,692
2025-12-11,4285.5,4286.89990234375,4214.2998046875,4224.0,528
2025-12-12,4300.10009765625,4355.0,4260.0,4276.39990234375,1531
2025-12-15,4306.7001953125,4349.2001953125,4292.89990234375,4308.2998046875,854
2025-12-16,4304.5,4321.39990234375,4270.5,4270.5,1796
2025-12-17,4347.5,4351.39990234375,4308.5,4308.5,2169
2025-12-18,4339.5,4348.10009765625,4328.2001953125,4331.0,705
2025-12-19,4361.39990234375,4361.39990234375,4350.10009765625,4350.10009765625,1065
2025-12-22,4444.60009765625,4447.60009765625,4371.10009765625,4371.10009765625,449
2025-12-23,4482.7998046875,4503.7998046875,4450.39990234375,4503.2998046875,694
2025-12-24,4480.60009765625,4503.39990234375,4468.39990234375,4500.7001953125,500
2025-12-26,4529.10009765625,4556.2998046875,4502.0,4512.0,263
2025-12-29,4325.10009765625,4379.0,4325.10009765625,4371.5,2044
2025-12-30,4370.10009765625,4403.60009765625,4338.0,4346.39990234375,1837
2025-12-31,4325.60009765625,4363.7998046875,4285.0,4333.5,785
2026-01-02,4314.39990234375,4350.60009765625,4314.39990234375,4350.60009765625,589
2026-01-05,4436.89990234375,4443.5,4384.7998046875,4386.7001953125,618
2026-01-06,4482.2001953125,4482.2001953125,4449.0,4449.7001953125,459
2026-01-07,4449.2998046875,4450.0,4449.2998046875,4450.0,972
2026-01-08,4449.7001953125,4461.2998046875,4418.0,4460.2001953125,2423
2026-01-09,4490.2998046875,4490.2998046875,4473.0,4473.0,237
2026-01-12,4604.2998046875,4620.0,4577.7998046875,4579.10009765625,156
2026-01-13,4589.2001953125,4617.10009765625,4578.60009765625,4578.60009765625,239
2026-01-14,4626.2998046875,4635.0,4608.2001953125,4610.2998046875,1313
2026-01-15,4616.2998046875,4616.2998046875,4612.89990234375,4612.89990234375,4358
2026-01-16,4588.39990234375,4608.0,4588.39990234375,4608.0,352
2026-01-20,4759.60009765625,4764.0,4661.7998046875,4662.2001953125,175
2026-01-21,4831.7998046875,4872.2998046875,4771.5,4863.5,1706
2026-01-22,4908.7998046875,4908.7998046875,4791.89990234375,4791.89990234375,1175
2026-01-23,4976.2001953125,4976.2001953125,4936.0,4949.60009765625,169
2026-01-26,5079.7001953125,5095.60009765625,5052.2001953125,5081.5,180
2026-01-27,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,34
2026-01-28,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,112054
2026-01-29,5318.39990234375,5586.2001953125,5097.5,5415.7001953125,23709
2026-01-30,4713.89990234375,5440.5,4700.0,5376.39990234375,8374
2026-02-02,4622.5,4855.7998046875,4400.0,4807.7001953125,3588
2026-02-03,4903.7001953125,4984.60009765625,4674.2998046875,4680.0,1213
2026-02-04,4920.39990234375,5082.2001953125,4897.89990234375,4923.2998046875,3886
2026-02-05,4861.39990234375,5012.2998046875,4786.0,5008.7001953125,793
2026-02-06,4951.2001953125,4958.5,4655.0,4762.0,1386
2026-02-09,5050.89990234375,5065.7001953125,4979.10009765625,5017.39990234375,170
2026-02-10,5003.7998046875,5029.0,5002.7001953125,5013.5,281
2026-02-11,5071.60009765625,5111.2998046875,5041.2998046875,5049.89990234375,2681
2026-02-12,4923.7001953125,5078.10009765625,4892.0,5060.39990234375,484
2026-02-13,5022.0,5043.89990234375,4946.2001953125,4953.0,232
2026-02-17,4882.89990234375,5020.0,4847.7998046875,5020.0,540
2026-02-18,4986.5,4987.0,4869.5,4872.2001953125,544
2026-02-19,4975.89990234375,5014.7001953125,4975.89990234375,5014.7001953125,37
2026-02-20,5059.2998046875,5072.7001953125,5039.5,5039.5,134
2026-02-23,5204.7001953125,5211.60009765625,5120.2998046875,5120.2998046875,779
2026-02-24,5155.7998046875,5159.0,5112.7001953125,5158.7998046875,88
2026-02-25,5206.39990234375,5206.39990234375,5166.0,5166.0,1772
2026-02-26,5176.5,5199.2001953125,5143.89990234375,5177.2001953125,1520
2026-02-27,5230.5,5280.0,5176.7001953125,5186.7001953125,354
2026-03-02,5294.39990234375,5405.0,5266.2998046875,5346.60009765625,72
2026-03-03,5107.39990234375,5303.7998046875,5023.0,5298.7001953125,1776
2026-03-04,5120.2001953125,5180.2001953125,5117.2001953125,5130.7001953125,679
2026-03-05,5065.2998046875,5169.5,5054.7001953125,5169.5,1701
2026-03-06,5146.10009765625,5146.10009765625,5076.10009765625,5121.0,148
2026-03-09,5091.5,5160.60009765625,5077.7001953125,5155.0,639
2026-03-10,5229.7001953125,5229.7001953125,5137.60009765625,5138.2001953125,4300
2026-03-11,5167.39990234375,5191.2998046875,5167.39990234375,5190.7998046875,633
2026-03-12,5115.7998046875,5137.2001953125,5115.7998046875,5137.2001953125,410
2026-03-13,5052.5,5117.0,5009.5,5089.60009765625,479
2026-03-16,4994.0,5010.60009765625,4994.0,5001.60009765625,130
2026-03-17,5001.0,5017.60009765625,4994.2001953125,5017.60009765625,239
2026-03-18,4889.89990234375,4949.60009765625,4821.7001953125,4949.60009765625,1461
2026-03-19,4600.7001953125,4830.2998046875,4554.0,4830.2998046875,627
2026-03-20,4570.39990234375,4686.89990234375,4570.39990234375,4686.89990234375,235
2026-03-23,4404.10009765625,4480.39990234375,4100.7998046875,4353.0,544
2026-03-24,4399.2998046875,4399.2998046875,4325.2001953125,4338.7001953125,378
2026-03-25,4549.7998046875,4551.89990234375,4541.7998046875,4549.0,388
2026-03-26,4375.5,4443.10009765625,4375.5,4441.5,1070
2026-03-27,4492.0,4492.0,4492.0,4492.0,74348
2026-03-30,4526.0,4579.10009765625,4413.39990234375,4482.7998046875,10816
2026-03-31,4647.60009765625,4684.10009765625,4508.60009765625,4510.0,4264
2026-04-01,4783.2001953125,4789.10009765625,4668.0,4668.39990234375,1637
2026-04-02,4651.5,4784.39990234375,4558.89990234375,4764.89990234375,0
2026-04-06,4656.7998046875,4689.60009765625,4605.0,4656.10009765625,148
2026-04-07,4657.10009765625,4676.2998046875,4608.0,4624.89990234375,327
2026-04-08,4749.5,4851.0,4738.7998046875,4760.0,405
2026-04-09,4792.2001953125,4799.10009765625,4711.0,4711.0,1277
2026-04-10,4761.89990234375,4791.0,4744.89990234375,4745.89990234375,812
2026-04-13,4742.39990234375,4742.39990234375,4704.0,4704.0,32
2026-04-14,4825.0,4841.60009765625,4770.10009765625,4770.10009765625,288
2026-04-15,4800.0,4843.60009765625,4798.0,4843.60009765625,182
2026-04-16,4785.39990234375,4810.89990234375,4785.39990234375,4810.89990234375,805
2026-04-17,4857.60009765625,4879.7001953125,4767.2001953125,4771.60009765625,1902
2026-04-20,4806.60009765625,4811.0,4770.0,4793.89990234375,724
2026-04-21,4698.39990234375,4705.0,4676.39990234375,4698.39990234375,1197
2026-04-22,4732.5,4754.2001953125,4732.5,4754.2001953125,765
2026-04-23,4705.10009765625,4732.39990234375,4705.10009765625,4711.5,292
2026-04-24,4722.2998046875,4722.2998046875,4657.5,4695.0,45
2026-04-27,4675.39990234375,4711.10009765625,4675.39990234375,4707.60009765625,538
2026-04-28,4591.5,4680.89990234375,4591.5,4680.89990234375,2660
2026-04-29,4545.2001953125,4601.60009765625,4515.7001953125,4598.60009765625,507
2026-04-30,4614.7001953125,4636.7001953125,4561.89990234375,4561.89990234375,77
2026-05-01,4629.89990234375,4636.7001953125,4581.7001953125,4636.7001953125,113
2026-05-04,4519.5,4581.2001953125,4512.7001953125,4581.2001953125,20
2026-05-05,4555.7998046875,4580.5,4547.60009765625,4547.60009765625,426
2026-05-06,4681.89990234375,4712.60009765625,4663.60009765625,4663.60009765625,212
2026-05-07,4699.7998046875,4736.2001953125,4699.7998046875,4704.7998046875,254
2026-05-08,4720.39990234375,4724.7998046875,4713.60009765625,4714.39990234375,120
2026-05-11,4718.7001953125,4729.5,4718.7001953125,4729.5,36
2026-05-12,4677.60009765625,4765.2001953125,4677.60009765625,4762.2001953125,93
2026-05-13,4697.7001953125,4722.7001953125,4679.5,4722.7001953125,228
2026-05-14,4678.10009765625,4678.10009765625,4650.2998046875,4678.10009765625,5
2026-05-15,4555.7998046875,4615.2001953125,4524.2998046875,4615.2001953125,607
2026-05-18,4552.5,4570.2998046875,4538.7001953125,4563.0,38
2026-05-19,4506.2998046875,4552.60009765625,4506.2001953125,4551.7001953125,875
2026-05-20,4531.2998046875,4531.2998046875,4465.10009765625,4502.60009765625,981
2026-05-21,4539.7998046875,4539.7998046875,4503.7998046875,4507.2001953125,426
2026-05-22,4521.0,4530.2998046875,4519.10009765625,4519.5,40
2026-05-26,4500.39990234375,4572.7998046875,4500.39990234375,4572.7998046875,1261
2026-05-27,4447.5,4447.5,4439.7001953125,4439.7001953125,81062
2026-05-28,4499.2998046875,4512.60009765625,4363.5,4453.60009765625,16427
2026-05-29,4560.5,4591.7998046875,4487.89990234375,4494.0,1883
2026-06-01,4475.2001953125,4541.39990234375,4449.7001953125,4523.5,835
2026-06-02,4489.10009765625,4529.5,4474.2001953125,4488.0,456
2026-06-03,4436.7001953125,4471.7001953125,4427.2001953125,4471.2001953125,2913
2026-06-04,4475.7998046875,4509.89990234375,4447.39990234375,4447.39990234375,480
2026-06-05,4337.10009765625,4472.2998046875,4319.10009765625,4472.2998046875,4062
2026-06-08,4335.89990234375,4340.89990234375,4284.60009765625,4324.2001953125,357
2026-06-09,4260.0,4344.5,4240.2001953125,4332.7998046875,1292
2026-06-10,4108.2001953125,4206.7001953125,4100.0,4200.0,525
2026-06-11,4090.300048828125,4209.7998046875,4031.0,4042.89990234375,1938
2026-06-12,4215.0,4225.2998046875,4173.2001953125,4208.2998046875,1167
2026-06-15,4328.0,4362.0,4269.10009765625,4271.2001953125,1666
2026-06-16,4330.89990234375,4345.7998046875,4309.5,4309.5,158
2026-06-17,4358.89990234375,4377.0,4296.0,4339.0,1961
2026-06-18,4224.10009765625,4323.2001953125,4223.7001953125,4279.7998046875,738
2026-06-22,4181.89990234375,4216.39990234375,4134.7998046875,4138.7998046875,1197
2026-06-23,4129.89990234375,4135.2001953125,4118.5,4127.10009765625,252
2026-06-24,3990.300048828125,4104.7001953125,3963.300048828125,4104.39990234375,353
2026-06-25,4030.5,4030.5,3986.699951171875,3988.39990234375,2724
2026-06-26,4078.699951171875,4078.699951171875,4078.699951171875,4078.699951171875,1431
2026-06-29,4022.300048828125,4070.0,4003.199951171875,4057.5,785
2026-06-30,4022.89990234375,4049.699951171875,3962.5,4002.60009765625,1108
2026-07-01,4068.300048828125,4100.0,3963.0,4013.10009765625,770
2026-07-02,4112.7001953125,4140.10009765625,4062.0,4067.5,228
2026-07-06,4155.10009765625,4199.7001953125,4134.2001953125,4175.39990234375,1024
2026-07-07,4145.2998046875,4167.2001953125,4107.2001953125,4126.5,53
2026-07-08,4070.89990234375,4120.2998046875,4053.0,4116.2998046875,292
2026-07-09,4130.60009765625,4130.60009765625,4064.199951171875,4066.39990234375,13
2026-07-10,4104.10009765625,4125.7998046875,4090.60009765625,4122.2998046875,389
2026-07-13,3997.0,4081.0,3985.89990234375,4081.0,679
2026-07-14,4061.10009765625,4091.199951171875,3986.5,3995.699951171875,1281
2026-07-15,4044.0,4070.10009765625,4019.39990234375,4049.10009765625,374
2026-07-16,3985.60009765625,4030.5,3972.60009765625,4030.5,374
2026-07-17,4023.0,4028.89990234375,3963.0,3980.10009765625,110455
